CPE,y_true_future_week,y_base_future_week,mean_consumption,max_consumption,std_consumption,avg_daily_peak_time,avg_afternoon_peak_value,pct_dawn,pct_morning,pct_afternoon,pct_evening,pct_weekend,mean_PotReactIndut,mean_PotReactCapac,reactive_ratio
PT0002000032936306KX,3.319863095238095,3.3692916666666664,2.6253654242498343,30.756,2.8977096829089213,5.619565217391305,0.7538389261744965,0.25049778181437105,0.249834072728543,0.249834072728543,0.249834072728543,0.2883990638208684,0.0,0.0,
PT0002000032942455NH,0.09170833333333334,0.09169047619047618,0.06920709320976653,2.86,0.10799195327289644,14.508547008547009,0.09490598290598293,0.25017822135091783,0.2502227766886473,0.2502227766886473,0.24937622527178757,0.29081268936018534,0.0,0.0,
PT0002000032959511HP,0.0,0.0,0.0,0.0,0.0,0.0007836990595611285,0.0,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000032966446CC,0.05222023809523809,0.057845238095238095,0.10288054468362687,1.652,0.08916624950734293,13.1376953125,0.18606250000000002,0.2504484670580561,0.25048923679060664,0.2495515329419439,0.24951076320939333,0.28379810828440966,0.0,0.0,
PT0002000032968749YT,4.004011904761905,5.519255952380952,3.3374356357927786,26.8,3.7823945089241033,11.049373040752352,8.959006289308176,0.25039246467817894,0.25039246467817894,0.24960753532182103,0.24960753532182103,0.28728414442700156,0.0,0.0,
PT0002000032969229AC,2.4649702380952383,3.154279761904762,1.7823092621664052,21.576,2.6221502956177787,10.468652037617554,5.397861635220126,0.25039246467817894,0.25039246467817894,0.24960753532182103,0.24960753532182103,0.28728414442700156,0.0,0.0,
PT0002000032976997LZ,1.8877261904761906,1.9541339285714283,2.5397894118510904,44.48,2.7974870920622728,10.354460093896714,6.208215962441314,0.2502141615879776,0.2502386371980322,0.24989597865726804,0.24965122255672223,0.28665834495924813,0.0,0.0,
PT0002000032990792KD,5.459172619047619,4.388029761904762,1.6108957203134415,28.7,2.3793021480681578,9.419675090252708,2.982642599277978,0.25041440626883665,0.2504520795660036,0.24958559373116335,0.24954792043399637,0.2820976491862568,0.0,0.0,
PT0002000032993611ME,0.8748809523809523,0.5844464285714286,0.7858469295347186,7.016,0.9337162484761259,13.620305164319248,1.8670798122065728,0.2502141615879776,0.2502386371980322,0.24989597865726804,0.24965122255672223,0.28665834495924813,0.0,0.0,
PT0002000033016394FN,0.9826607142857142,1.1701755952380952,1.0540000979024404,7.964,1.0474263517806555,12.74237089201878,2.4338403755868545,0.2502141615879776,0.2502386371980322,0.24989597865726804,0.24965122255672223,0.28665834495924813,0.0,0.0,
PT0002000033039837ZH,2.4579464285714288,1.727184523809524,1.422288128846566,11.048,1.3178817161153902,12.106304985337243,3.0366352941176475,0.25043632689304635,0.2498545577023179,0.2498545577023179,0.2498545577023179,0.28218867693438254,0.0,0.0,
PT0002000033074862LZ,2.3229166666666665,2.325892857142857,6.281639710762567,29.0,5.598965928240611,12.020519262981574,14.028523489932885,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.16858210780032837,0.5362682083347888,0.23917433807039934
PT0002000033085062AW,3.439053571428571,3.775053571428571,2.9058775992904304,14.988,3.5469742712593204,8.047169811320755,5.416679245283019,0.25061594559968464,0.2507144968956342,0.250320291711836,0.24834926579284516,0.2904306691632995,0.0,0.0,
PT0002000033094187PL,0.5303452380952381,0.5009404761904763,0.8341210414954449,4.668,0.7697198535796173,9.497063758389261,1.4197181208053693,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000033171958DG,1.9644404761904763,1.5046488095238095,0.847707865903516,6.044,0.782189153429399,11.099529780564263,1.8237106918238994,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000033186037TF,3.969244047619048,3.969244047619048,8.788927133789146,27.604,5.495297591320051,10.019295302013424,16.11628187919463,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000033254603ZX,0.42569642857142853,0.4265892857142857,3.9914288212355955,21.216,4.300587695442975,9.028523489932885,7.9072617449664415,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000053093191SV,0.26912500000000006,0.21824404761904762,0.7263796317344853,3.552,0.6204710097591828,12.701342281879194,1.0465704697986578,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000065256275YB,0.0032083333333333334,0.0032083333333333334,0.00200807875915855,0.612,0.02300282442625004,9.834312080536913,0.025543624161073825,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000065523872AA,0.0078035714285714305,0.0076785714285714304,0.029794778533582807,2.244,0.05909898789645713,9.590604026845638,0.06833557046979867,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000066469574LZ,0.6401130952380952,0.6301071428571429,0.7751261488143908,5.844,0.22349168912892892,13.61833855799373,0.9459748427672954,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000068856655YV,0.8482142857142857,0.8556547619047619,1.766610193174276,15.0,1.954335100322743,9.938023450586265,4.318791946308725,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.39359695392461663,1.180004890488001,0.2501248681946834
PT0002000068856781NM,29.779761904761905,29.839285714285715,32.291455618821395,44.0,2.3239939918467574,11.396984924623116,36.47651006711409,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.7577025186013204,0.5195881510462151,0.5932107206344865
PT0002000068856872QG,0.21279761904761904,0.06101190476190476,0.12020120864917735,8.0,0.44749032414814716,5.477805695142378,0.9832214765100671,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.0024452440004191847,0.30496559192370837,0.00795431947956024
PT0002000068856906VS,4.107142857142857,2.9702380952380953,5.8447706710448175,26.0,2.7904728406912653,10.425041876046901,9.842281879194632,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,3.861721451776295,0.019561952003353478,0.9949599269189403
PT0002000068856952LS,0.6324404761904762,0.6354166666666666,0.9290391156462585,8.0,1.253080411725996,4.0595723014256615,1.530612244897959,0.25,0.25,0.25,0.25,0.2857142857142857,0.06571003401360544,0.08898809523809524,0.42476295176583756
PT0002000068857099AR,3.3824404761904763,3.0863095238095237,2.7992280015370103,22.0,3.041411058791819,16.54355108877722,4.75,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.316021588011318,0.00017466028574422747,0.9998672992071128
PT0002000068857897ZV,5.772321428571429,6.1086309523809526,11.53380138842744,65.0,9.724482098893684,9.106124161073826,21.875838926174495,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.07583891443859618,2.28420794935912,0.03213449512462583
PT0002000068857909SY,0.5476190476190477,0.5520833333333334,4.139090718552415,24.0,4.904516122614844,11.624371859296483,7.145973154362416,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.035691829391833,0.06977678415481887,0.9368803570723229
PT0002000068859187RL,3.8035714285714284,4.165178571428571,11.402574492611869,58.0,10.801822604097625,7.106365159128978,17.38758389261745,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.615555245048381,0.15855660739860972,0.9106276150627615
PT0002000068859325FL,28.355654761904763,24.288690476190474,30.41103678345618,500.0,26.521653646903104,15.226549413735343,61.12919463087248,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,5.38751004296643,0.47939008628218116,0.9182890324155598
PT0002000068859382XF,9.688988095238095,8.233630952380953,18.677688985258886,90.0,16.003762860267923,10.132969798657719,33.88255033557047,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.39496738769300715,3.578409428716317,0.09940345603816472
PT0002000068859393XH,13.78125,13.020833333333334,24.0284084954763,109.0,17.958619347421962,17.48994974874372,40.07046979865772,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.8696510287490831,1.6942571698047297,0.3391896126544682
PT0002000068859597LS,8.401785714285714,8.505952380952381,27.07402976211269,142.0,23.90894428458822,11.657035175879397,44.16778523489933,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.1874803507178537,2.725538826981521,0.30346908532557265
PT0002000069698702RB,2.1657440476190475,2.1657440476190475,2.179171560672403,7.344,1.1088184035259527,12.355571847507331,5.252070588235294,0.25043632689304635,0.2498545577023179,0.2498545577023179,0.2498545577023179,0.28218867693438254,0.0,0.0,
PT0002000069803182JW,0.17254761904761903,0.17271428571428574,0.6537782035287828,4.684,0.7772440972776709,9.666666666666666,0.3997948717948718,0.25017822135091783,0.2502227766886473,0.2502227766886473,0.24937622527178757,0.29081268936018534,0.0,0.0,
PT0002000071896778MT,0.5773809523809523,0.5773809523809523,6.163604289656618,68.0,11.235478593538902,5.738274706867672,10.536912751677852,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.741782233555734,0.16501903797114612,0.9134576631370681
PT0002000073231742VK,2.6354166666666665,2.6279761904761907,4.8154714081112235,22.0,3.2429039930682495,7.328726968174204,10.129194630872483,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.1260697942501834,0.01315191951654033,0.9884553468761977
PT0002000073481266XH,2.7782738095238093,3.2485119047619047,4.092587417473015,24.0,3.6641433017246,10.26214405360134,9.738255033557047,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.6287857616935061,0.4306860656024033,0.5934898366277057
PT0002000073598156DE,0.6464761904761903,0.6432380952380952,0.6386754034110044,3.28,0.6260069241259014,20.259530791788855,1.1271176470588236,0.25043632689304635,0.2498545577023179,0.2498545577023179,0.2498545577023179,0.28218867693438254,0.0,0.0,
PT0002000073717386HC,6.127976190476191,4.930059523809524,5.492533272784434,33.0,9.590743454791026,13.042294807370185,16.008389261744966,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,4.746637789499424,1.7466028574422747e-05,0.9999963203503026
PT0002000075637532JB,1.1488095238095237,0.9821428571428571,3.363590316833758,31.0,5.095020709389428,6.931323283082077,8.874161073825503,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.2967827575365913,0.059524225381632725,0.956113014139645
PT0002000077394934QY,16.988095238095237,16.376488095238095,19.58120829985678,83.0,9.930383735067943,12.13107202680067,33.77348993288591,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.2636147692737625,1.2102211199217523,0.5107916716677139
PT0002000077647404EM,0.3288690476190476,0.33630952380952384,2.692248576518671,26.0,6.065909514517602,9.392378559463987,3.4630872483221475,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.3364481084291054,0.1935672616760401,0.6347893427361552
PT0002000078207354XC,1.2782738095238095,1.2901785714285714,3.4018496524260313,20.0,2.9470157784663242,12.71859296482412,5.864093959731544,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,2.985171341740315,0.00015719425716980472,0.99994734440271
PT0002000078233981HJ,0.7395833333333334,0.46875,2.5237363328326405,16.0,3.6796765622646586,15.694304857621441,4.434563758389261,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.4770933035246446,0.2915604149928389,0.6206869127554904
PT0002000078294957RQ,1.1860119047619047,1.1904761904761905,4.917036364271492,46.0,6.717366599957263,10.321189279731993,13.354026845637584,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.052485415866140354,0.5876794634436022,0.08198734039070174
PT0002000078441876HB,161.8311011904762,182.65029761904762,224.03601495092045,551.0,102.6248738550212,14.578595317725753,375.6711409395973,0.25049778181437105,0.249834072728543,0.249834072728543,0.249834072728543,0.28836413176371956,0.0,0.07796835155622314,0.0
PT0002000079901964CJ,1.2680000000000002,1.2680000000000002,0.8739519121478658,1.396,0.5862553671416305,4.577181208053691,0.6669194630872483,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000081344542CP,1.6398809523809523,1.2604166666666667,2.7767055576902924,25.0,4.387942550532538,15.422948073701843,6.75,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.10525028818947148,0.21989729975198238,0.32370004297378596
PT0002000081997398TD,26.828869047619047,26.473214285714285,26.46391518496524,155.0,17.625784478902208,15.080820770519264,58.600671140939596,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,6.496471862227967,0.06911307506899081,0.9894734321878342
PT0002000082549706RH,19.370535714285715,20.078869047619047,9.732874558982779,37.0,5.8651660358933855,8.24497487437186,12.828859060402685,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,4.060746847381842,0.0021133894575051525,0.999479827182254
PT0002000082592498EF,0.4327619047619048,1.2224940476190473,0.49445198848770283,3.552,0.6328756355123449,11.235109717868339,1.0430817610062895,0.25039246467817894,0.25039246467817894,0.24960753532182103,0.24960753532182103,0.28728414442700156,0.0,0.0,
PT0002000084414998AX,0.5897797619047619,0.6067261904761905,1.179424562551104,10.12,0.9790847905769897,12.836206896551724,2.848578616352201,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000085555547GN,1.1482321428571427,1.1014107142857141,1.4999951008910253,7.096,1.4030523343761017,12.319648093841643,0.8884,0.25043632689304635,0.2498545577023179,0.2498545577023179,0.2498545577023179,0.28218867693438254,0.0,0.0,
PT0002000085641795MX,0.09546428571428571,0.10954761904761907,0.07804116913206202,0.6,0.07954754251847788,10.672008547008547,0.19923076923076924,0.25017822135091783,0.2502227766886473,0.2502227766886473,0.24937622527178757,0.29081268936018534,0.0,0.0,
PT0002000089069203YG,2.0822797619047617,1.9656607142857143,3.3463354525448,152.8,1.8459336450446953,5.564070351758794,4.666627516778523,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.0,0.0,
PT0002000100113293JT,14.416666666666666,14.370535714285714,44.710369581164635,74.0,11.726672399824364,14.209798994974875,50.80536912751678,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,11.586421909386244,0.3926537883815978,0.9672216957060582
PT0002000100742616GC,6.100833333333334,7.121029761904761,2.512855731807032,22.176,3.4437148023670074,11.094043887147336,6.407572327044025,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000101964938LF,4.604166666666667,5.337797619047619,5.412902306455225,29.0,4.3399841908378685,10.19775390625,10.419921875,0.25012723164301853,0.25014758870590154,0.25006616045436963,0.2496590191967103,0.2853245933676689,1.0032265944669503,0.4155589031614519,0.7071023746323265
PT0002000102936404ME,6.0461309523809526,6.351190476190476,4.532373283962692,22.0,2.3807497340647847,17.90284757118928,6.8389261744966445,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,2.756156775072484,0.010881335801865372,0.9960675150229763
PT0002000103647515BL,0.5044642857142857,0.5014880952380952,0.8304572606280783,5.0,1.4048657036065684,9.695142378559463,0.2785234899328859,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.0014846124288259335,0.08348761658574073,0.017471736896197326
PT0002000105483259QH,0.22916666666666666,0.2113095238095238,0.22094526146644775,3.0,0.4164734896063882,0.9438860971524288,1.0134228187919463,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.13393824012296085,0.01430467740245223,0.9035051546391752
PT0002000106237165CF,0.10289285714285715,0.09779166666666668,0.08229218995290424,0.668,0.04771330076946684,10.860501567398119,0.1730691823899371,0.25039246467817894,0.25039246467817894,0.24960753532182103,0.24960753532182103,0.28728414442700156,0.0,0.0,
PT0002000107046231FW,0.5327380952380952,0.5342261904761905,2.811690012924861,27.0,3.944540880000205,9.942629815745393,7.565436241610739,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.0024801760575680304,0.5974517064309918,0.004134096103177723
PT0002000107172384HT,6.683035714285714,6.900297619047619,4.933611625388619,34.0,3.9245781368091603,12.318257956448912,8.746644295302014,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,2.5335347748628916,0.001327418171656129,0.9994763351730505
PT0002000107332489XW,0.11293452380952382,0.11254761904761905,0.11025370098607142,0.24,0.016057376550063417,2.128395061728395,0.11283950617283953,0.2502252774130429,0.25025102340310496,0.24989057954223629,0.24963311964161583,0.28420998429494604,0.0,0.0,
PT0002000108315818YN,0.0,0.0,0.024094403310104533,0.524,0.06854222098955944,6.9543478260869565,0.053135888501742154,0.25,0.25,0.25,0.25,0.2857142857142857,0.0,0.0,
PT0002000109837807PE,0.9821428571428571,1.0610119047619047,3.115642575191253,13.0,2.6297129348017747,10.760887772194305,5.313758389261745,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.6158609005484333,0.8909421175813044,0.40872024620235187
PT0002000109942242HZ,0.04088690476190476,0.04091071428571428,0.0751680130825838,0.496,0.17417498826228697,17.66614420062696,0.13334591194968554,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000110090564GD,1.5327380952380953,1.2842261904761905,2.7508121703287105,19.0,3.6426297688379097,11.224455611390285,4.76510067114094,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,2.7158451811227162,0.06464177175393859,0.9767516363682048
PT0002000110607652SB,5.0163690476190474,6.038690476190476,5.328878529405777,35.0,5.927635649833595,10.21630859375,12.8125,0.25012723164301853,0.25014758870590154,0.25006616045436963,0.2496590191967103,0.2853245933676689,1.1942674510921565,0.1957636952140545,0.8591659649251273
PT0002000112026362NN,0.0,0.0,0.01096486963820449,0.068,0.01658613448071192,6.432046979865772,0.027261744966442954,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000112171317NK,0.16879166666666667,0.1675654761904762,0.3045614837398374,1.08,0.3245038331111219,9.607391304347827,0.07917770034843205,0.25,0.25,0.25,0.25,0.2857142857142857,0.0,0.0,
PT0002000112989585PH,11.65327380952381,11.063988095238095,15.83767784137367,89.0,7.8646787900681066,12.399686520376175,24.10062893081761,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,7.5456255110384305,0.35277187244480784,0.9553362719907575
PT0002000114685657JR,53.401785714285715,56.486607142857146,43.2302581218041,173.0,23.750687068539598,10.082111436950147,66.95882352941176,0.25043632689304635,0.2498545577023179,0.2498545577023179,0.2498545577023179,0.28218867693438254,7.5987782846994705,3.047215162742276,0.7137688297681107
PT0002000115031201VQ,0.9464285714285714,1.3139880952380953,5.4834247388828725,57.0,9.1978709019102,10.5678391959799,14.890939597315436,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.04771719006532295,0.6314493310511056,0.07025845441687026
PT0002000115673389QK,2.363095238095238,2.3511904761904763,11.568597827226045,60.0,9.308740198818835,7.144472361809045,18.105704697986578,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.4038931777692387,2.2023788730918366,0.389292088330948
PT0002000115673471CB,2.200892857142857,2.2604166666666665,10.51334404583086,111.0,14.4473781637652,5.7793132328308205,16.550335570469798,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.7487075138854926,0.05457260628078388,0.9697370332703763
PT0002000115700602GW,2.9702380952380953,2.9657738095238093,7.981905194396898,40.0,7.999108352688134,10.667085427135678,17.323825503355703,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,1.3424040241729835,0.88782443148077,0.6019132348391998
PT0002000117822355RM,2.908952380952381,2.908952380952381,2.6996595911692562,8.26,1.7392757040367346,16.67319749216301,5.066867924528302,0.25036794766966475,0.2504006541291905,0.24961569910057235,0.24961569910057235,0.28729354047424366,0.0,0.0,
PT0002000119303492KB,0.8660714285714286,0.8720238095238095,5.115005065148287,39.0,5.4305371829249935,8.829564489112228,11.46476510067114,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.17646801970168025,0.28997100639256645,0.3783303064911723
PT0002000120237616VJ,2.5907738095238093,3.6800595238095237,4.561445488524819,25.0,4.704866805620215,8.671273031825796,10.46476510067114,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.2890453068781221,0.12696056170747896,0.6948106474095221
PT0002000120320157HF,0.07376785714285712,0.0732738095238095,0.07461597915610188,0.368,0.007649558626496312,11.085570469798657,0.08218791946308723,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000123648159KR,0.5119047619047619,0.5133928571428571,5.3711007091207605,31.0,6.172990054673937,7.206867671691792,9.741610738255034,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.25888147553009394,0.32152338701226113,0.4460360211251712
PT0002000123801456QA,0.3052559523809524,0.43727380952380956,0.08296882158532533,2.036,0.14003031953620443,4.159815436241611,0.11312751677852351,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000125379984SH,2.244047619047619,1.5610119047619047,3.5525378139518637,63.0,4.603894077470668,11.34966499162479,7.322147651006712,0.2502357913857547,0.2500960631571593,0.249834072728543,0.249834072728543,0.2873860341635519,0.042704439864463616,1.7679812764173681,0.023584678158369426
PT0002000131605602FL,1.6883482142857145,1.6818809523809524,1.2910560805440254,3.748,1.5929898301957193,15.515889830508474,0.0,0.25006623686302215,0.2501103947717036,0.2501103947717036,0.24971297359357061,0.288262827872472,0.0,0.0,
PT0002000133505542CK,0.11545238095238096,0.11532738095238097,0.11184804238725589,0.18,0.015909030536783615,2.433305369127517,0.11267114093959732,0.25010929057303233,0.25012677706471753,0.25005683109797683,0.24970710126427334,0.2865511392449333,0.0,0.0,
PT0002000133685986TF,0.10776190476190475,0.10715476190476189,0.07450139445880748,8.0,0.09955017744521298,3.12451171875,0.05724218749999999,0.25012723164301853,0.25014758870590154,0.25006616045436963,0.2496590191967103,0.2853245933676689,0.0,0.0,
PT0002000201936109ME,0.10267857142857142,0.08630952380952381,0.25814788617443823,30.0,1.3913032566511447,2.220626631853786,0.7571801566579635,0.25004080744327767,0.2500680124054628,0.2500680124054628,0.24982316774579683,0.2870395560150171,0.09856357799662659,0.0014146580336253333,0.9858503401360543
